x,y
0.725707708,8.04177845
-0.390809957,-10.45945106
-1.769737973,-25.28768601
1.923968442,-9.023523381
0.028524444,10.03538681
0.057226232,10.36060688
-0.933865098,-14.91201808
-0.315264217,-10.74333785
-0.469075947,-11.518646
-0.100770765,-9.947200151
0.024992441,9.529468051
-0.832139991,-12.93089691
-0.19145156,-9.523685075
-0.615006464,-12.08694276
0.334388074,9.97591639
0.841476146,6.025533744
-0.570244744,-11.19928042
1.239692102,2.89806324
0.122062225,9.368754235
-0.680884925,-12.82101099
0.014926307,10.58267134
-1.770168129,-25.29115391
-1.196360503,-17.2149859
-1.430298865,-20.825009
1.644971145,-3.484629678
-0.540083135,-11.49305269
-0.892471282,-14.56723708
0.093268853,10.6194964
-1.372975564,-19.46955578
-0.11092329,-9.514765266
1.564796177,-3.080361356
0.287178454,10.51812039
0.372453017,9.348003941
-1.853486658,-27.58774787
2.121789908,-12.59285353
-0.965508936,-15.22662644
-0.666996675,-11.47699346
0.27696088,9.676968233
-0.748387877,-13.01483877
1.255397207,2.016386575
1.346833929,2.265933755
0.28074206,9.159441214
1.884116073,-7.999964435
0.676981783,7.325524681
0.526302953,7.967806083
1.484668551,-0.534114626
-0.282263794,-10.21843514
-1.191718121,-17.74677087
1.13385363,2.862061131
1.031291735,4.863391897
-0.909866406,-14.82259402
0.886228026,5.793353783
0.353422237,8.89214327
0.821594538,6.21920502
1.602118348,-2.0955523
0.751310857,6.268961451
0.56364764,8.733921967
-1.05202202,-15.23032393
-1.286601637,-19.17230836
0.537028132,9.134877623
0.318093398,9.222445593
0.71515376,6.893669658
-0.523211274,-11.49343327
1.010699046,3.801303398
-1.882437358,-27.82966708
1.463168071,-0.870625924
-0.758760301,-13.39584855
-0.664811187,-11.82881839
0.31257109,9.54134409
0.826475742,6.381280127
0.74003534,7.449890787
-0.842843661,-14.28460685
-0.129941633,-8.928548995
1.253842498,1.854250134
1.410978213,0.062103568
-0.238256688,-10.10364273
-1.970063955,-30.27327725
-0.199467269,-10.97561788
0.049704308,10.48347936
1.508265547,-1.89666411
-0.628856411,-11.63718491
0.80116652,6.83414781
-0.363436613,-10.83399084
-0.772019833,-12.59940769
1.291016176,2.02648019
0.904865237,5.42089954
-1.030146486,-15.34406906
-0.41241411,-10.78601583
0.615002765,8.205228884
0.063681107,9.349780184
0.421618139,9.336227898
-0.180222963,-9.332458981
-0.134366531,-10.17300433
-1.324135202,-17.9402115
1.46647686,-0.465576939
1.631824997,-2.555187668
0.479697793,8.89743079
0.371616242,10.29448169
-1.01611265,-15.02195558
-0.478337661,-11.39311273
1.732557425,-5.341538144
-0.964304664,-13.99735356
1.195761503,3.870245098
-0.629193514,-12.3868613
-0.419956227,-10.67039223
0.158195458,10.61893253
-1.065692476,-16.55850126
-0.551008369,-11.41854297
-1.426315141,-21.26413394
-0.053616105,-11.26119431
-0.344511349,-10.56104656
-2.110026632,-32.93431627
0.099464374,10.08000447
-0.192699854,-10.54919678
-1.180427742,-18.01455279
0.964494766,5.192237061
-0.016555236,-9.487995989
-0.975865425,-15.02326124
-0.324628266,-10.52023499
-0.16230484,-10.68923639
-0.746251522,-13.22587005
-0.029882214,-9.300002059
-0.679598076,-12.04264454
1.088939399,4.146572586
3.532288166,-51.73273298
-0.030632477,-9.14089058
-1.680045181,-23.54711562
-0.129940085,-9.894842688
-2.005791245,-30.80988418
0.456801269,8.579942563
-0.832193006,-14.1423566
-0.198189067,-10.15226334
-0.049184233,-9.41213242
2.342062283,-17.3496348
0.473893892,8.552727666
-1.682230151,-24.3494072
-0.953227186,-14.11255061
1.163044738,3.492591666
0.718956645,7.081082229
0.727453584,7.336987164
-1.726806087,-25.27883818
-0.226041581,-10.03097573
-0.353809813,-10.80547615
0.307535742,9.144666773
0.214944734,9.464148435
0.397630332,8.896786839
-1.210452652,-17.30963389
-1.840160147,-26.71796944
-1.224919232,-17.41415862
0.16498485,9.224065059
-0.071639326,-10.50191775
0.915752499,6.250137652
-0.632454034,-12.95744443
-0.689150625,-12.86664309
-2.53564649,-41.70776043
1.182550389,2.345616057
1.226772794,2.56863225
1.661938764,-2.332437677
1.240040896,1.980256392
0.269481788,9.753372763
1.123925383,3.497080499
0.774406101,6.922561969
-0.466650436,-11.33798504
-0.110594157,-10.03478265
-0.908438148,-13.94886563
0.350912596,9.94847619
0.399728124,9.440076
0.30924532,9.789649267
2.298625102,-16.18777714
0.506160522,8.487769798
-0.38140933,-10.46329976
-0.585219054,-11.8912373
-0.867274079,-14.24398831
-0.803770269,-14.16102741
-0.551212733,-11.5212668
0.8029861,6.418535561
0.140246009,10.76912026
0.159347363,9.866672679
1.666334167,-4.021490665
1.243541918,2.543614423
-1.116525412,-16.51303558
-1.467020066,-20.63465511
-0.068717841,-9.833790584
1.413957676,-0.912186939
0.430547115,7.992061617
-0.15582102,-9.313513592
1.276916707,1.958247219
0.241808123,10.54676179
0.052711967,11.27647294
0.721996464,7.723796781
-0.77709454,-12.99631532
-0.734952527,-12.67616431
0.716757967,7.975648876
-1.408445284,-19.22482535
0.410687045,9.107158139
-1.337549609,-20.05962936
-0.517529103,-11.00650592
-0.952981988,-14.61401645
1.19226881,3.202709425
2.390387312,-18.78458962
0.804693649,6.710694445
-1.34764288,-18.87815417
0.335812364,8.974897101
1.814537708,-6.007502027
-1.75956293,-25.96493366
0.434205617,8.901839528
-0.03471067,-10.12380561
-0.138019612,-9.424686668
-0.833940782,-13.5629817
0.626241987,7.175917787
0.891594512,5.834068096
0.380654228,8.664865727
0.105067762,9.772847458
-0.796910072,-13.48744222
-1.415977057,-19.69255533
-0.497910539,-11.0130441
-0.664783805,-12.66205592
1.569909629,-2.652447501
-0.210884816,-9.967342008
-1.934576787,-28.90913951
0.469271137,9.616232124
0.510791083,9.794215307
1.454589177,-0.138125801
-1.118716373,-16.25550536
2.099007358,-11.79092306
0.697992239,7.382808767
-1.901325436,-27.68258508
0.180287853,9.803891424
1.35620308,0.636621107
-0.418832326,-10.49449624
1.512706593,-1.485301151
0.369709405,9.25125432
0.434812591,8.673457453
0.958567471,5.135245589
0.741391196,7.651418954
0.390142839,8.655070151
-0.58011843,-11.51701437
-1.021104155,-15.35342724
1.039497056,4.519646048
-1.66390394,-23.23401573
-0.408682014,-10.84554325
-1.615262143,-23.41091911
-1.493089469,-20.46006682
-0.645193402,-12.01030597
0.201215201,9.137067074
-0.020788735,-9.923617831
-0.138143261,-9.69682119
-1.364711314,-18.68882761
-2.06950099,-31.51350887
-1.306635928,-18.6481203
-1.449384326,-20.17380738
-1.189371842,-16.66284918
0.522328698,8.696991885
0.213510066,10.2241485
-0.106314823,-9.409484782
-0.201727903,-10.92817865
-0.12009786,-11.26425411
0.806317239,5.987711121
0.53395584,8.191993194
-0.07818941,-10.86931613
-0.24529102,-10.74460677
-0.297625248,-10.96338245
0.12848625,10.36469742
-0.540676072,-10.99415379
0.248938706,9.200423671
0.063889601,11.07010276
-0.188769146,-10.69531914
-0.131952772,-10.13616567
-0.322726233,-10.40333297
0.149211808,10.06583714
0.208107131,10.61505082
-1.334745173,-18.98973391
0.614091618,9.212025826
-1.805847204,-26.92969824
-0.997623388,-15.59245412
0.727008226,7.270377672
-0.486180239,-10.70306156
-0.548544272,-11.43675399
-1.129151834,-16.02326605
-0.573623481,-11.30919708
1.016463289,4.736877513
1.365731114,0.230992842
-0.610540121,-10.89723233
-0.309306011,-10.86508615
-0.248250073,-10.0070319
-0.663315873,-11.46332199
-2.221063072,-34.4987299
2.085355663,-11.79266188
-0.744312927,-13.00751847
-0.476651501,-12.25009396
0.335212198,9.165050471
-0.542413073,-11.94017857
-0.284122668,-11.5113348
-0.169294945,-9.981377356
0.944307802,5.357650974
-0.41983352,-11.08287921
-0.18947567,-9.694177411
-0.039425505,-10.30518812
-0.841717729,-13.71810158
-0.327892284,-10.8038734
0.610233477,8.325740779
1.72265102,-3.87149059
-0.589556337,-12.26434339
0.517717909,8.671459635
0.651621536,7.450202505
1.681035427,-3.964615998
-0.300166817,-10.97471166
0.324341674,9.844173766
-0.089880864,-9.786881084
0.106956016,10.93485599
-1.031135162,-14.38430258
0.286926892,9.022334467
0.344326579,10.37380476
0.474981212,8.294956016
0.1058661,10.07270143
-1.667883977,-25.19123299
0.611952841,8.235625174
1.764682044,-5.946927501
0.459269551,8.803469672
0.101434089,8.995831912
-0.454407922,-11.36891438
1.240629236,1.844727838
-0.602844614,-13.01037449
-0.457829042,-11.1235187
0.675487566,8.066598168
0.529223433,9.551478404
-1.054395264,-15.06900941
0.764131517,7.296409123
2.552916873,-22.63727531
0.464181104,8.315812868
-1.87017603,-27.37664196
-0.31517469,-10.42961175
0.434783707,9.348162048
1.846172358,-7.333005435
1.10127563,4.471187875
0.4516261,9.972517006
0.603826137,8.532665945
1.042428715,4.808973207
0.073892082,10.36214619
0.432750294,8.517544201
0.859623858,7.120128163
0.526789509,9.123476404
0.752789736,7.208726905
0.325398795,9.118852488
-0.099051122,-9.501679724
1.35652101,-0.352894602
-0.101976698,-9.935776521
1.322771643,1.390284355
-0.257859607,-10.4848953
-0.319366256,-9.976440254
-2.196358037,-33.73332826
1.105350554,4.446243044
0.062736069,10.11751333
1.179150296,3.804606872
-0.197935768,-10.00086774
-0.498337064,-11.66669969
0.407349272,8.894321477
0.08642046,9.948239498
0.432276808,10.11221255
4.229976558,-79.07059436
0.110918191,10.37414607
-0.274984324,-10.6243732
0.349525417,9.35928787
1.018812114,5.259187682
-0.167434994,-10.43708906
-0.697290627,-12.09332074
-0.03804258,-10.89351158
0.043376658,9.905467202
0.548781475,8.53848257
1.057948353,4.82253322
0.274288297,9.835966355
-0.672679281,-12.48598668
0.972355453,4.93824828
0.486983085,8.762997042
-0.273570848,-10.55685458
0.423050894,10.80150444
-1.395882256,-20.61163346
-1.416053965,-19.3687571
0.599759302,7.685340959
1.135554191,3.77114671
-0.375002629,-11.27738147
-1.037675001,-15.51191525
0.570983206,8.573409037
0.260346604,9.828914279
-0.726342234,-12.50443172
0.740749781,7.683546473
0.347473107,8.387059472
-0.937690069,-14.27876949
-0.266851959,-11.14927181
-0.761497197,-13.26684646
0.475192602,9.12181528
0.895836954,5.35165448
0.297261714,9.017114897
-0.569369448,-12.68052201
0.523628333,7.651672357
0.669325477,8.349782914
-0.391492117,-10.82569052
0.912696286,6.017271728
-0.557736091,-11.13655683
-0.010951067,-10.00283664
-0.12383092,-9.722460775
1.007485683,5.173107532
-1.629586069,-23.07409147
0.128364395,10.26380038
0.321741677,9.881929038
0.452013488,9.075730834
0.356349717,10.08834876
-0.80635224,-13.21942469
-0.976947347,-15.08048564
-1.16110878,-17.07403317
0.013040372,9.994057705
-0.98443292,-14.95887582
-0.46576464,-10.9857338
1.265775988,1.361308586
-1.809352799,-26.18191058
0.020087346,9.969495386
-0.2255175,-10.1958753
0.392238966,9.590671032
-0.495127708,-11.94124426
0.71136239,7.234475707
-0.524591092,-11.55721619
0.58614369,8.323485312
-1.110904923,-15.92898788
-0.099709776,-10.08407821
-1.374199987,-19.20170278
0.269320238,9.303491767
-0.793443698,-13.27952507
1.803082046,-5.296891084
-0.307570774,-11.26600033
0.32448295,9.590854313
-0.587386115,-11.8992845
1.231851817,2.41959233
-0.923403685,-13.98488672
1.734010849,-5.406132126
-0.59325365,-11.34996639
-0.943695916,-14.72313113
-0.371045829,-11.11472485
-0.980634375,-14.88941754
-1.429598078,-21.1490263
-0.872148574,-13.8342334
0.61630866,7.801025283
0.164394514,9.162382634
0.121482919,10.20449634
-0.46282302,-10.41298048
1.038135816,4.526694074
0.096723005,10.40049964
1.211233896,2.356845716
0.466894468,8.46437214
-1.182453559,-17.40250755
-0.70388587,-12.7810232
-1.449864663,-20.83321163
0.949278227,6.699422502
-0.400600552,-10.83041767
-0.89391515,-13.68175762
-0.647343644,-12.45269315
0.597157595,7.639954574
-0.726289105,-13.16649213
0.409943586,9.49272329
-0.038994589,-8.941665585
0.089239958,9.79399367
0.658759045,7.988037879
-1.238605172,-17.41289781
-0.359393818,-10.96989661
1.066322175,4.111163417
0.078693301,10.12945027
0.436027907,8.236429651
0.211280928,9.718741714
-0.597417185,-12.07963827
0.1137794,10.55658571
-0.344348267,-11.07246837
-0.727575732,-12.77174486
0.652629669,7.671650786
-1.582967395,-22.22605858
0.45638518,9.484660491
0.891952521,5.118306223
0.720984078,7.588062161
0.474698904,9.306225278
-0.750102494,-12.57344232
-0.734851865,-13.60919187
-0.934758056,-14.29797592
-0.794782799,-13.53211935
0.469107516,9.41958817
-0.221027476,-9.61943023
-0.715726634,-13.56237648
0.069153608,9.828164954
0.240071136,10.33876717
-0.022664185,-9.959511083
-0.703985679,-12.94114031
-1.273316954,-17.82239093
-0.377285304,-10.26140691
-0.065442829,-9.537105773
0.633186863,8.448590457
-0.190276088,-9.868605255
0.438886697,9.695174501
-0.437520936,-11.40677217
1.495309816,-1.046036066
0.219508723,9.817344409
-0.259328437,-9.620707504
-1.891934197,-27.59596263
1.497426281,-1.129772189
0.564902926,9.341803136
1.084201549,4.513866998
-0.15265709,-9.814027921
0.123149312,10.6461012
-0.145233542,-9.338899412
-0.904450294,-14.33244608
0.072667943,10.10854755
-0.677443283,-11.86443482
0.310480583,9.277405072
-3.01293653,-55.70411518
-0.710619628,-12.07867652
-1.716022146,-24.70696429
-1.501225958,-21.37300318
-0.545697276,-10.95157095
0.273174845,9.45937725
-0.397050196,-10.55443549
-1.37260555,-19.532445
1.273509516,1.159274139
-0.941406084,-14.52965493
-0.931341829,-13.57293453
0.271554485,10.34756499
2.264486029,-14.95151836
0.796474939,8.428039873
1.184931033,3.48084455
0.439775824,9.918670379
-0.043194688,-10.27351446
0.337881575,9.724248435
-0.078171418,-10.50150482
-0.482657903,-10.32980922
0.062940433,10.46208867
1.161398349,3.831413156
-0.234870728,-9.660083822
0.346726894,9.310394321
0.223641723,9.244150766
-0.784875436,-12.52076258
1.012156571,5.370740272
-0.799597629,-12.13775382
1.155060991,2.738355908
0.203716312,10.13198384
-0.700277032,-12.23930111
-0.1274191,-9.838971522
-1.338749952,-18.66320878
0.680428223,8.212141537
-1.780935622,-26.05036263
-0.971438207,-15.94565362
-0.825174167,-13.37667669
0.024447335,10.3923496
1.055210255,3.880603611
1.300397286,2.780209746
1.257624886,1.929743835
-0.71557123,-11.68015494
-0.724054652,-12.19396324
1.463921021,-1.792230193
-0.008745762,-10.09117412
0.754495704,6.4932255
-0.882788208,-13.88493059
1.400703504,-0.087556539
-0.297965165,-10.15820883
-0.508848946,-11.2558537
-2.150075201,-32.48096321
-1.821917719,-26.07459556
0.417431042,8.363996203
0.739327446,7.106423557
1.072614717,3.786872673
0.54244006,9.048296055
0.78348169,7.541041942
-0.038113399,-9.717668263
-0.107857397,-10.64058073
-0.287431313,-11.07526562
-0.742097652,-13.27322799
0.308105806,8.646942156
-1.452345926,-20.72833231
2.428858777,-19.89331504
-0.873609696,-13.92168989
1.1729696,4.354859858
-0.918208448,-15.00856454
-0.758969229,-13.18996081
-0.372259578,-10.67553841
-0.046805788,-10.7655153
0.461725416,8.421286205
-1.163143113,-16.40797634
0.640355504,8.012091498
-0.534341889,-11.78782374
0.776739379,6.850511133
0.721407257,7.166391056
-0.388648617,-10.97323117
0.323678798,8.794854882
-0.096843079,-10.02806043
0.220963541,9.211831557
-2.838408819,-50.91084809
0.586967168,7.406563256
0.464798803,8.914501777
-0.735251301,-12.06358868
0.140411907,10.57019312
-0.301555411,-11.02415952
0.721830803,7.636827025
0.734015407,7.559934277
1.534523184,-1.944759906
-1.306066613,-19.2399427
0.288225055,10.54128998
-0.019171242,-10.32368549
0.017688948,9.590720956
-0.155164488,-10.41212529
0.026099946,9.246792284
0.517058874,9.063992392
-0.542826352,-11.0080693
0.122784028,10.24346378
0.3783037,9.243615366
-0.535340558,-11.05610914
-0.991255144,-14.77096043
-0.22997659,-10.08787782
1.354737541,1.037466669
-2.391190449,-39.53573281
-0.033772097,-10.00929791
-1.26802317,-18.43779191
-0.305796869,-10.55369701
2.075052735,-11.3903546
0.283970564,9.850713814
1.137152568,2.730235833
1.960810392,-9.495154737
0.378135255,9.84613537
-2.327665685,-35.62836831
0.984253581,5.511142366
0.818114118,7.232502757
1.732600644,-4.873732994
-0.685387268,-12.65582435
-1.984583239,-30.64059393
-1.277718255,-18.28130739
-0.478351702,-11.03740174
1.094793725,4.35798726
-1.370347973,-19.07305409
-2.377279203,-37.99910387
1.123200799,3.678740407
1.21123226,3.21058455
1.679251676,-3.038081062
0.464977291,8.848576825
-0.399961681,-10.97071831
0.926565305,5.758662091
-0.004200764,-9.704105832
-1.0877543,-15.2886401
1.265707598,2.287668532
0.626289387,7.953078183
0.90188203,5.59416682
-1.747331818,-25.58569388
-0.982259222,-14.4434386
-0.114610334,-9.769646785
-1.201967634,-17.20488663
0.690367789,7.711553249
-0.538622727,-11.81168495
1.458358941,-1.140867387
1.369262181,0.812629254
0.404455688,8.924705828
-0.747103014,-13.12176513
1.008211712,4.938519381
0.254817821,10.50330049
0.206645477,9.983644433
1.149016244,3.093762101
-0.720312248,-12.12042455
1.100650805,4.164565692
-0.162764428,-10.33283047
0.484213154,8.47057674
-1.140908266,-17.18034806
0.960968896,5.994564829
0.85894761,6.063888691
1.377324084,0.031733574
0.616089383,7.886181165
-0.261940326,-10.93504394
1.157486338,3.470541948
0.20774923,11.11806333
1.823331095,-6.482976834
-1.40357269,-19.97939117
-0.192641472,-10.92162323
0.167967266,9.865740639
-1.167792523,-17.48203865
0.947640148,5.338154084
1.280831723,2.667460952
-0.121133978,-9.965466524
0.008893445,10.21020321
-0.077441248,-9.684714708
-1.455596393,-20.30057409
0.895434513,6.309992883
0.894624052,6.085460366
-0.116878173,-10.57558378
1.458493362,0.147678974
-0.822851059,-12.58912336
-0.383378205,-10.45603473
1.320086165,1.352932019
-0.403906736,-11.33385243
1.429362547,0.086421869
-0.951715048,-15.62881476
-0.861494538,-13.86562023
1.080814793,4.288179089
2.140828635,-11.87911993
0.941255739,4.936738418
0.51752576,9.066329665
0.455686832,8.950279339
-1.45041277,-20.13226048
-1.319387542,-18.36002767
-0.483839186,-11.65779491
-2.761038295,-47.44835894
0.255992154,9.684305488
0.455911917,9.315311595
0.41842834,9.647112019
-0.11613429,-10.54590436
1.464891336,-0.654321311
-0.805310492,-13.96750581
0.859206933,6.259781681
-0.043537726,-9.596679387
-0.338140708,-11.2861236
-0.60073243,-11.58528113
-2.514944342,-41.07582753
-0.037225252,-10.17451432
-0.071337226,-10.68492052
-0.98503736,-14.35970311
-1.087493576,-15.21933832
0.767302386,7.219428375
-1.103410394,-15.42366925
0.702687214,7.178706157
0.266449023,9.880663876
0.870246114,6.257111766
-0.716618266,-12.2901289
-0.249465131,-10.67667743
1.02901933,4.722982786
-0.791226041,-13.82687264
-0.825986712,-14.80561422
0.588138569,8.670177612
-1.795138009,-26.15889756
-1.330979893,-18.70884755
0.514725084,8.402859584
0.094628826,10.41210314
1.24312209,2.607739516
1.797007454,-6.390935487
-0.25678812,-10.5258529
-0.394897766,-10.6560994
1.677770212,-4.800813532
0.982900799,4.955180933
0.721151454,6.896598772
0.217088683,10.30530539
1.342617482,1.976576645
-0.471971169,-10.28691043
0.567715453,7.719603693
0.420008322,9.214188633
-0.742173701,-12.40580771
0.373742327,9.363557194
1.07076449,4.383970631
0.283275427,9.359729394
-0.113764082,-9.664787357
1.009956063,4.61587662
0.988364617,4.527931127
-0.422234862,-11.00770938
-1.083988572,-15.40178183
-1.678503846,-24.15133026
-0.013995714,-9.648218986
0.748031303,7.390419294
0.206355149,9.408190254
-0.025392158,-10.12209399
0.074100607,9.26147242
0.597083427,9.284774969
0.748520952,6.839535559
0.002845344,10.25996344
-1.574935553,-22.72273809
-0.420402693,-10.98628608
1.361102549,-0.019134863
-0.720786787,-12.8212172
-0.924392164,-14.00848629
-2.689188937,-46.1757477
0.239412741,9.813463632
1.391472374,0.746608683
-1.08123091,-15.87529903
0.690756718,7.147558138
0.004628939,9.859244406
-1.412241715,-19.51920896
-0.58186128,-11.19727606
-0.388912559,-10.36746867
1.380482515,0.267491292
-0.17698302,-10.75228436
2.147197187,-12.28851003
0.225150008,9.101762088
-2.145368763,-33.11917365
0.510051097,9.164407583
1.233728192,2.946450303
1.024806539,4.340864622
-0.133700719,-9.457962451
0.389415057,8.504919601
-0.515504362,-10.64832903
-0.043573788,-9.945556747
-1.283260544,-17.49181277
1.028237852,5.668143638
0.372795001,9.215850345
-1.267486126,-17.3658472
-1.420306884,-21.3100858
0.327693175,9.861612089
0.719562415,7.713328177
0.441871929,8.958619199
0.734527263,7.881628025
0.189940484,10.40141293
-1.044621102,-16.26721951
0.803254982,6.495315198
-0.803564781,-12.28512172
2.173316453,-14.74960126
-0.815630157,-14.3114359
0.151847828,9.873609079
-1.527103153,-22.41407461
1.033192866,4.16460461
0.904232644,6.442975842
1.568872606,-2.386917518
-0.87027709,-12.8693177
1.263878277,1.359631858
-0.2117298,-10.71490506
0.99094552,4.346530445
0.064423814,10.20617962
0.807041261,6.806909626
0.785952184,7.257338861
0.415520921,9.512223065
-0.258044933,-10.95317196
0.879075757,5.573237233
0.328416833,9.677792233
-0.098750455,-10.66952325
0.381623351,9.308097251
0.734415233,7.326757732
1.086671581,2.622045656
0.037534697,10.44068401
-0.931585154,-13.24622459
0.768518557,7.546333504
1.730760019,-6.08251348
-1.759326112,-25.8796854
-0.435755316,-11.05725289
0.158997255,9.528009649
0.614152025,8.449470258
-0.010718346,-10.49562087
1.169893867,3.366542222
-0.414287714,-11.14096899
1.600021425,-3.048025502
-1.035008343,-15.73706792
-1.888887858,-28.32638085
-1.415196311,-20.25876576
1.851471692,-6.967045278
1.14494801,3.87115205
-0.924849743,-13.96705127
1.979440572,-9.66997501
1.46190407,-1.048627897
0.143871238,8.957691088
-0.094584942,-8.771149782
-0.382604996,-11.17621389
-1.165186575,-16.73142039
2.047491363,-11.68770339
1.321291735,2.052249689
0.404844303,10.04339521
0.921670457,6.173845099
0.602865886,8.241677321
-0.637577174,-12.05529837
-0.878218673,-13.80369328
-0.960771319,-15.49397586
-1.757884277,-26.12614085
-0.857379878,-14.11179979
0.736434764,7.987721922
-0.019187374,-11.06484172
-0.814090599,-12.98508853
-0.517216557,-12.23359507
-0.366565535,-10.20961647
-0.499329175,-10.96509355
-2.240521558,-34.20283672
2.029984842,-11.21128552
1.357289009,0.773803511
0.533964831,7.737949548
-1.559919794,-23.03944793
-0.596704717,-11.46957154
-0.455987904,-10.33331434
-0.871661736,-13.00882162
1.410706008,-0.37434057
0.283044682,9.498915413
-0.718721315,-12.79371352
0.782250081,7.323432513
-0.39212869,-10.68649521
1.850394303,-7.219385019
1.593497994,-3.01056496
-0.192331758,-10.71152973
0.154559591,9.457197639
-1.551605928,-21.68956413
1.352029482,1.184062233
-0.086707833,-10.91557565
-0.246085087,-11.00750135
-0.058092777,-10.11072776
0.83580836,5.746988753
1.213347858,2.289503081
1.166547281,2.110077815
-0.168292172,-9.925196355
1.474371075,-0.44860485
-1.113424278,-16.84905878
-0.295099295,-10.01611249
-0.934007267,-14.83994197
0.979292952,5.284420634
0.188044386,11.09580164
0.910406617,5.843725113
1.884444756,-7.782493685
-1.08772946,-15.62432203
0.144159468,10.19103156
1.142754912,2.184447481
1.452113519,-0.600179664
1.225028273,2.56170345
-0.993944477,-15.91053719
0.476392294,8.045041061
-0.458122867,-11.6133179
-1.401029644,-20.15802332
0.78046414,7.209621698
1.494124325,-0.959993909
0.41507176,9.116726292
0.765558659,6.843977958
-0.024960444,-10.16578075
-1.190846454,-17.56501023
-0.184138347,-10.08082271
-0.213664355,-10.61799094
-0.84218438,-13.09868702
0.088129765,9.742759893
-0.946208106,-14.75350411
-1.986993415,-29.77486795
0.736045302,6.559574219
1.882856566,-8.759319877
-1.625146118,-23.09606706
-0.353111092,-10.52790376
0.767916448,6.813378859
1.417608891,0.567265832
-0.676608478,-12.62824509
1.367827648,0.728064272
-1.199841719,-18.33248406
2.091809373,-11.71712623
-0.138533554,-9.657911598
0.211084038,9.116160968
-1.993708742,-30.52859911
0.010772784,10.07628684
0.555333014,7.929420652
-0.078749831,-9.782209836
1.369799912,0.540534344
0.275378994,9.825949955
0.900068015,6.583694059
-0.65897506,-12.03308166
1.607724328,-3.508997944
-0.79895619,-13.81875556
0.513987454,8.378571481
-0.890617186,-14.68743761
-0.004655776,-9.620364517
-2.813853418,-49.75905803
0.699383818,7.810655846
0.84936957,6.027499693
-0.400987489,-9.790918528
1.12620868,3.528942759
0.057609892,9.23577167
-0.185057796,-10.62849642
0.114269305,11.39096389
-1.062394703,-16.00956572
-0.075943426,-11.13725226
0.298125756,9.836265727
-1.211295972,-18.09510348
0.537285272,8.631965048
-0.868724465,-13.85057588
1.87904613,-7.576615565
-0.787835528,-12.82657758
0.117681663,9.481216848
-0.692842165,-12.0878807
-0.502058131,-11.34058205
-1.334244702,-18.97214593
-0.450293875,-10.36688883
-1.789638191,-25.57057792
0.96673535,5.634833718
1.050388032,4.847938571
-1.264153087,-18.37867641
0.276177246,10.21315887
-0.805898677,-13.89982124
-1.585917001,-22.60566118
-0.282548788,-10.1860425
-1.121656903,-17.02775652
-0.087453847,-10.50259367
0.9931522,5.76208873
0.309336602,9.414152004
0.233630446,9.951766947
-0.573645485,-11.713226
1.505504641,-1.534858779
-0.705973528,-13.05063478
-0.599522108,-12.29692711
-0.23697313,-10.22762157
-0.778803561,-12.58333784
0.778444893,6.810111832
0.471724826,8.648506167
-0.387796681,-9.88599802
0.33868343,9.526870688
-0.995493074,-14.23715705
0.092967024,10.54470612
0.839654158,6.385704937
0.389811966,8.872109563
2.086490552,-12.22731646
0.11758164,9.918126977
-1.816340217,-26.09946777
0.255167753,10.64472486
-1.266152269,-17.73305935
0.68223045,7.819797213
-1.236012708,-17.19774732
0.248180452,9.876812274
0.782871457,7.407567822
-0.319771812,-11.08714056
0.670463891,7.042503823
